Year,Race,Driver,Team,LapNumber,Compound,TyreLife,Stint,Position,TrackStatus,LapTimeSeconds,DrivingStyleCluster,DrivingStyle
2023.0,Monza,HAM,Mercedes,10.0,HARD,13.0,1.0,9.0,1.0,86.995,1.0,High-Speed Aggressive Driver
2023.0,Monza,HAM,Mercedes,11.0,HARD,14.0,1.0,9.0,1.0,87.119,1.0,High-Speed Aggressive Driver
2023.0,Monza,HAM,Mercedes,12.0,HARD,15.0,1.0,9.0,1.0,87.194,1.0,High-Speed Aggressive Driver
2023.0,Monza,HAM,Mercedes,13.0,HARD,16.0,1.0,9.0,1.0,87.292,1.0,High-Speed Aggressive Driver
2023.0,Monza,HAM,Mercedes,14.0,HARD,17.0,1.0,9.0,1.0,87.526,1.0,High-Speed Aggressive Driver
2023.0,Monza,HAM,Mercedes,15.0,HARD,18.0,1.0,8.0,1.0,88.085,1.0,High-Speed Aggressive Driver
2023.0,Monza,HAM,Mercedes,16.0,HARD,19.0,1.0,8.0,1.0,87.24,1.0,High-Speed Aggressive Driver
2023.0,Monza,HAM,Mercedes,17.0,HARD,20.0,1.0,8.0,1.0,87.585,1.0,High-Speed Aggressive Driver
2023.0,Monza,HAM,Mercedes,18.0,HARD,21.0,1.0,8.0,1.0,87.279,1.0,High-Speed Aggressive Driver
2023.0,Monza,HAM,Mercedes,19.0,HARD,22.0,1.0,8.0,1.0,87.449,1.0,High-Speed Aggressive Driver
2023.0,Monza,HAM,Mercedes,20.0,HARD,23.0,1.0,6.0,1.0,87.83,1.0,High-Speed Aggressive Driver
2023.0,Monza,HAM,Mercedes,21.0,HARD,24.0,1.0,4.0,1.0,87.399,1.0,High-Speed Aggressive Driver
2023.0,Monza,HAM,Mercedes,22.0,HARD,25.0,1.0,2.0,1.0,87.154,1.0,High-Speed Aggressive Driver
2023.0,Monza,HAM,Mercedes,23.0,HARD,26.0,1.0,1.0,1.0,87.267,1.0,High-Speed Aggressive Driver
2023.0,Monza,HAM,Mercedes,24.0,HARD,27.0,1.0,1.0,1.0,87.311,1.0,High-Speed Aggressive Driver
2023.0,Monza,HAM,Mercedes,25.0,HARD,28.0,1.0,2.0,1.0,87.791,1.0,High-Speed Aggressive Driver
2023.0,Monza,HAM,Mercedes,26.0,HARD,29.0,1.0,2.0,1.0,87.407,1.0,High-Speed Aggressive Driver
2023.0,Monza,HAM,Mercedes,27.0,HARD,30.0,1.0,5.0,1.0,93.228,1.0,High-Speed Aggressive Driver
2023.0,Monza,HAM,Mercedes,28.0,MEDIUM,1.0,2.0,10.0,1.0,105.978,1.0,High-Speed Aggressive Driver
2023.0,Monza,HAM,Mercedes,29.0,MEDIUM,2.0,2.0,9.0,1.0,85.582,1.0,High-Speed Aggressive Driver
2023.0,Monza,HAM,Mercedes,30.0,MEDIUM,3.0,2.0,9.0,1.0,86.34,1.0,High-Speed Aggressive Driver
2023.0,Monza,HAM,Mercedes,31.0,MEDIUM,4.0,2.0,9.0,1.0,86.404,1.0,High-Speed Aggressive Driver
2023.0,Monza,HAM,Mercedes,32.0,MEDIUM,5.0,2.0,9.0,1.0,86.62,1.0,High-Speed Aggressive Driver
2023.0,Monza,HAM,Mercedes,33.0,MEDIUM,6.0,2.0,9.0,1.0,86.584,1.0,High-Speed Aggressive Driver
2023.0,Monza,HAM,Mercedes,34.0,MEDIUM,7.0,2.0,9.0,1.0,86.236,1.0,High-Speed Aggressive Driver
2023.0,Monza,HAM,Mercedes,35.0,MEDIUM,8.0,2.0,9.0,1.0,86.016,1.0,High-Speed Aggressive Driver
2023.0,Monza,HAM,Mercedes,36.0,MEDIUM,9.0,2.0,9.0,1.0,86.205,1.0,High-Speed Aggressive Driver
2023.0,Monza,HAM,Mercedes,37.0,MEDIUM,10.0,2.0,9.0,1.0,85.999,1.0,High-Speed Aggressive Driver
2023.0,Monza,HAM,Mercedes,38.0,MEDIUM,11.0,2.0,9.0,1.0,86.274,1.0,High-Speed Aggressive Driver
2023.0,Monza,HAM,Mercedes,39.0,MEDIUM,12.0,2.0,9.0,1.0,86.249,1.0,High-Speed Aggressive Driver
2023.0,Monza,HAM,Mercedes,40.0,MEDIUM,13.0,2.0,9.0,1.0,86.658,1.0,High-Speed Aggressive Driver
2023.0,Monza,HAM,Mercedes,41.0,MEDIUM,14.0,2.0,8.0,1.0,87.501,1.0,High-Speed Aggressive Driver
2023.0,Monza,HAM,Mercedes,42.0,MEDIUM,15.0,2.0,8.0,1.0,86.216,1.0,High-Speed Aggressive Driver
2023.0,Monza,HAM,Mercedes,43.0,MEDIUM,16.0,2.0,8.0,1.0,86.093,1.0,High-Speed Aggressive Driver
2023.0,Monza,HAM,Mercedes,44.0,MEDIUM,17.0,2.0,8.0,1.0,87.152,1.0,High-Speed Aggressive Driver
2023.0,Monza,HAM,Mercedes,45.0,MEDIUM,18.0,2.0,7.0,1.0,86.333,1.0,High-Speed Aggressive Driver
2023.0,Monza,HAM,Mercedes,46.0,MEDIUM,19.0,2.0,7.0,1.0,87.193,1.0,High-Speed Aggressive Driver
2023.0,Monza,HAM,Mercedes,47.0,MEDIUM,20.0,2.0,6.0,1.0,86.12,1.0,High-Speed Aggressive Driver
2023.0,Monza,HAM,Mercedes,48.0,MEDIUM,21.0,2.0,6.0,1.0,85.815,1.0,High-Speed Aggressive Driver
2023.0,Monza,HAM,Mercedes,49.0,MEDIUM,22.0,2.0,6.0,1.0,85.888,1.0,High-Speed Aggressive Driver
2023.0,Monza,HAM,Mercedes,50.0,MEDIUM,23.0,2.0,6.0,1.0,85.927,1.0,High-Speed Aggressive Driver
2023.0,Monza,HAM,Mercedes,51.0,MEDIUM,24.0,2.0,6.0,1.0,86.093,1.0,High-Speed Aggressive Driver
2023.0,Monza,SAI,Ferrari,1.0,MEDIUM,1.0,1.0,1.0,1.0,87.117,1.0,High-Speed Aggressive Driver
2023.0,Monza,SAI,Ferrari,2.0,MEDIUM,2.0,1.0,1.0,1.0,86.006,1.0,High-Speed Aggressive Driver
2023.0,Monza,SAI,Ferrari,3.0,MEDIUM,3.0,1.0,1.0,1.0,85.976,1.0,High-Speed Aggressive Driver
2023.0,Monza,SAI,Ferrari,4.0,MEDIUM,4.0,1.0,1.0,1.0,86.067,1.0,High-Speed Aggressive Driver
2023.0,Monza,SAI,Ferrari,5.0,MEDIUM,5.0,1.0,1.0,1.0,86.423,1.0,High-Speed Aggressive Driver
2023.0,Monza,SAI,Ferrari,6.0,MEDIUM,6.0,1.0,1.0,1.0,86.615,1.0,High-Speed Aggressive Driver
2023.0,Monza,SAI,Ferrari,7.0,MEDIUM,7.0,1.0,1.0,1.0,86.358,1.0,High-Speed Aggressive Driver
2023.0,Monza,SAI,Ferrari,8.0,MEDIUM,8.0,1.0,1.0,1.0,86.224,1.0,High-Speed Aggressive Driver
2023.0,Monza,SAI,Ferrari,9.0,MEDIUM,9.0,1.0,1.0,1.0,86.476,1.0,High-Speed Aggressive Driver
2023.0,Monza,SAI,Ferrari,10.0,MEDIUM,10.0,1.0,1.0,1.0,86.511,1.0,High-Speed Aggressive Driver
2023.0,Monza,SAI,Ferrari,11.0,MEDIUM,11.0,1.0,1.0,1.0,86.691,1.0,High-Speed Aggressive Driver
2023.0,Monza,SAI,Ferrari,12.0,MEDIUM,12.0,1.0,1.0,1.0,86.408,1.0,High-Speed Aggressive Driver
2023.0,Monza,SAI,Ferrari,13.0,MEDIUM,13.0,1.0,1.0,1.0,86.887,1.0,High-Speed Aggressive Driver
2023.0,Monza,SAI,Ferrari,14.0,MEDIUM,14.0,1.0,1.0,1.0,86.972,1.0,High-Speed Aggressive Driver
2023.0,Monza,SAI,Ferrari,15.0,MEDIUM,15.0,1.0,2.0,1.0,88.219,1.0,High-Speed Aggressive Driver
2023.0,Monza,SAI,Ferrari,16.0,MEDIUM,16.0,1.0,2.0,1.0,87.323,1.0,High-Speed Aggressive Driver
2023.0,Monza,SAI,Ferrari,17.0,MEDIUM,17.0,1.0,2.0,1.0,87.721,1.0,High-Speed Aggressive Driver
2023.0,Monza,SAI,Ferrari,18.0,MEDIUM,18.0,1.0,2.0,1.0,87.512,1.0,High-Speed Aggressive Driver
2023.0,Monza,SAI,Ferrari,19.0,MEDIUM,19.0,1.0,4.0,1.0,91.912,1.0,High-Speed Aggressive Driver
2023.0,Monza,SAI,Ferrari,20.0,HARD,1.0,2.0,8.0,1.0,106.762,1.0,High-Speed Aggressive Driver
2023.0,Monza,SAI,Ferrari,21.0,HARD,2.0,2.0,7.0,1.0,86.146,1.0,High-Speed Aggressive Driver
2023.0,Monza,SAI,Ferrari,22.0,HARD,3.0,2.0,5.0,1.0,85.558,1.0,High-Speed Aggressive Driver
2023.0,Monza,SAI,Ferrari,23.0,HARD,4.0,2.0,4.0,1.0,85.793,1.0,High-Speed Aggressive Driver
2023.0,Monza,SAI,Ferrari,24.0,HARD,5.0,2.0,3.0,1.0,85.902,1.0,High-Speed Aggressive Driver
2023.0,Monza,SAI,Ferrari,25.0,HARD,6.0,2.0,3.0,1.0,86.005,1.0,High-Speed Aggressive Driver
2023.0,Monza,SAI,Ferrari,26.0,HARD,7.0,2.0,3.0,1.0,85.836,1.0,High-Speed Aggressive Driver
2023.0,Monza,SAI,Ferrari,27.0,HARD,8.0,2.0,2.0,1.0,86.165,1.0,High-Speed Aggressive Driver
2023.0,Monza,SAI,Ferrari,28.0,HARD,9.0,2.0,2.0,1.0,85.77,1.0,High-Speed Aggressive Driver
2023.0,Monza,SAI,Ferrari,29.0,HARD,10.0,2.0,2.0,1.0,85.72,1.0,High-Speed Aggressive Driver
2023.0,Monza,SAI,Ferrari,30.0,HARD,11.0,2.0,2.0,1.0,85.501,1.0,High-Speed Aggressive Driver
2023.0,Monza,SAI,Ferrari,31.0,HARD,12.0,2.0,2.0,1.0,85.718,1.0,High-Speed Aggressive Driver
2023.0,Monza,SAI,Ferrari,32.0,HARD,13.0,2.0,2.0,1.0,85.896,1.0,High-Speed Aggressive Driver
2023.0,Monza,SAI,Ferrari,33.0,HARD,14.0,2.0,2.0,1.0,85.926,1.0,High-Speed Aggressive Driver
2023.0,Monza,SAI,Ferrari,34.0,HARD,15.0,2.0,2.0,1.0,86.126,1.0,High-Speed Aggressive Driver
2023.0,Monza,SAI,Ferrari,35.0,HARD,16.0,2.0,2.0,1.0,85.789,1.0,High-Speed Aggressive Driver
2023.0,Monza,SAI,Ferrari,36.0,HARD,17.0,2.0,2.0,1.0,86.011,1.0,High-Speed Aggressive Driver
2023.0,Monza,SAI,Ferrari,37.0,HARD,18.0,2.0,2.0,1.0,85.886,1.0,High-Speed Aggressive Driver
2023.0,Monza,SAI,Ferrari,38.0,HARD,19.0,2.0,2.0,1.0,85.705,1.0,High-Speed Aggressive Driver
2023.0,Monza,SAI,Ferrari,39.0,HARD,20.0,2.0,2.0,1.0,85.924,1.0,High-Speed Aggressive Driver
2023.0,Monza,SAI,Ferrari,40.0,HARD,21.0,2.0,2.0,1.0,86.122,1.0,High-Speed Aggressive Driver
2023.0,Monza,SAI,Ferrari,41.0,HARD,22.0,2.0,2.0,1.0,86.738,1.0,High-Speed Aggressive Driver
2023.0,Monza,SAI,Ferrari,42.0,HARD,23.0,2.0,2.0,1.0,86.479,1.0,High-Speed Aggressive Driver
2023.0,Monza,SAI,Ferrari,43.0,HARD,24.0,2.0,2.0,1.0,86.589,1.0,High-Speed Aggressive Driver
2023.0,Monza,SAI,Ferrari,44.0,HARD,25.0,2.0,2.0,1.0,86.43,1.0,High-Speed Aggressive Driver
2023.0,Monza,SAI,Ferrari,45.0,HARD,26.0,2.0,2.0,1.0,86.632,1.0,High-Speed Aggressive Driver
2023.0,Monza,SAI,Ferrari,46.0,HARD,27.0,2.0,3.0,1.0,87.303,1.0,High-Speed Aggressive Driver
2023.0,Monza,SAI,Ferrari,47.0,HARD,28.0,2.0,3.0,1.0,87.096,1.0,High-Speed Aggressive Driver
2023.0,Monza,SAI,Ferrari,48.0,HARD,29.0,2.0,3.0,1.0,86.8,1.0,High-Speed Aggressive Driver
2023.0,Monza,SAI,Ferrari,49.0,HARD,30.0,2.0,3.0,1.0,86.77,1.0,High-Speed Aggressive Driver
2023.0,Monza,SAI,Ferrari,50.0,HARD,31.0,2.0,3.0,1.0,86.776,1.0,High-Speed Aggressive Driver
2023.0,Monza,SAI,Ferrari,51.0,HARD,32.0,2.0,3.0,1.0,87.044,1.0,High-Speed Aggressive Driver
2023.0,Monza,RUS,Mercedes,1.0,MEDIUM,1.0,1.0,4.0,1.0,89.339,1.0,High-Speed Aggressive Driver
2023.0,Monza,RUS,Mercedes,2.0,MEDIUM,2.0,1.0,4.0,1.0,86.686,1.0,High-Speed Aggressive Driver
2023.0,Monza,RUS,Mercedes,3.0,MEDIUM,3.0,1.0,4.0,1.0,86.176,1.0,High-Speed Aggressive Driver
2023.0,Monza,RUS,Mercedes,4.0,MEDIUM,4.0,1.0,4.0,1.0,86.178,1.0,High-Speed Aggressive Driver
2023.0,Monza,RUS,Mercedes,5.0,MEDIUM,5.0,1.0,4.0,1.0,86.249,1.0,High-Speed Aggressive Driver
2023.0,Monza,RUS,Mercedes,6.0,MEDIUM,6.0,1.0,4.0,1.0,86.515,1.0,High-Speed Aggressive Driver
2023.0,Monza,RUS,Mercedes,7.0,MEDIUM,7.0,1.0,4.0,1.0,86.515,1.0,High-Speed Aggressive Driver
2023.0,Monza,RUS,Mercedes,8.0,MEDIUM,8.0,1.0,4.0,1.0,86.594,1.0,High-Speed Aggressive Driver
2023.0,Monza,RUS,Mercedes,9.0,MEDIUM,9.0,1.0,4.0,1.0,86.71,1.0,High-Speed Aggressive Driver
2023.0,Monza,RUS,Mercedes,10.0,MEDIUM,10.0,1.0,4.0,1.0,86.655,1.0,High-Speed Aggressive Driver
2023.0,Monza,RUS,Mercedes,11.0,MEDIUM,11.0,1.0,4.0,1.0,87.186,1.0,High-Speed Aggressive Driver
2023.0,Monza,RUS,Mercedes,12.0,MEDIUM,12.0,1.0,4.0,1.0,87.044,1.0,High-Speed Aggressive Driver
2023.0,Monza,RUS,Mercedes,13.0,MEDIUM,13.0,1.0,4.0,1.0,86.962,1.0,High-Speed Aggressive Driver
2023.0,Monza,RUS,Mercedes,14.0,MEDIUM,14.0,1.0,4.0,1.0,87.285,1.0,High-Speed Aggressive Driver
2023.0,Monza,RUS,Mercedes,15.0,MEDIUM,15.0,1.0,4.0,1.0,87.005,1.0,High-Speed Aggressive Driver
2023.0,Monza,RUS,Mercedes,16.0,MEDIUM,16.0,1.0,5.0,1.0,87.976,1.0,High-Speed Aggressive Driver
2023.0,Monza,RUS,Mercedes,17.0,MEDIUM,17.0,1.0,5.0,1.0,87.055,1.0,High-Speed Aggressive Driver
2023.0,Monza,RUS,Mercedes,18.0,MEDIUM,18.0,1.0,5.0,1.0,87.383,1.0,High-Speed Aggressive Driver
2023.0,Monza,RUS,Mercedes,19.0,MEDIUM,19.0,1.0,5.0,1.0,91.885,1.0,High-Speed Aggressive Driver
2023.0,Monza,RUS,Mercedes,20.0,HARD,4.0,2.0,10.0,1.0,105.31,1.0,High-Speed Aggressive Driver
2023.0,Monza,RUS,Mercedes,21.0,HARD,5.0,2.0,9.0,1.0,86.456,1.0,High-Speed Aggressive Driver
2023.0,Monza,RUS,Mercedes,22.0,HARD,6.0,2.0,8.0,1.0,86.715,1.0,High-Speed Aggressive Driver
2023.0,Monza,RUS,Mercedes,23.0,HARD,7.0,2.0,7.0,1.0,86.605,1.0,High-Speed Aggressive Driver
2023.0,Monza,RUS,Mercedes,24.0,HARD,8.0,2.0,6.0,1.0,86.671,1.0,High-Speed Aggressive Driver
2023.0,Monza,RUS,Mercedes,25.0,HARD,9.0,2.0,6.0,1.0,86.32,1.0,High-Speed Aggressive Driver
2023.0,Monza,RUS,Mercedes,26.0,HARD,10.0,2.0,6.0,1.0,86.41,1.0,High-Speed Aggressive Driver
2023.0,Monza,RUS,Mercedes,27.0,HARD,11.0,2.0,6.0,1.0,86.184,1.0,High-Speed Aggressive Driver
2023.0,Monza,RUS,Mercedes,28.0,HARD,12.0,2.0,5.0,1.0,86.284,1.0,High-Speed Aggressive Driver
2023.0,Monza,RUS,Mercedes,29.0,HARD,13.0,2.0,5.0,1.0,86.14,1.0,High-Speed Aggressive Driver
2023.0,Monza,RUS,Mercedes,30.0,HARD,14.0,2.0,5.0,1.0,85.966,1.0,High-Speed Aggressive Driver
2023.0,Monza,RUS,Mercedes,31.0,HARD,15.0,2.0,5.0,1.0,86.148,1.0,High-Speed Aggressive Driver
2023.0,Monza,RUS,Mercedes,32.0,HARD,16.0,2.0,5.0,1.0,86.059,1.0,High-Speed Aggressive Driver
2023.0,Monza,RUS,Mercedes,33.0,HARD,17.0,2.0,5.0,1.0,86.161,1.0,High-Speed Aggressive Driver
2023.0,Monza,RUS,Mercedes,34.0,HARD,18.0,2.0,5.0,1.0,86.119,1.0,High-Speed Aggressive Driver
2023.0,Monza,RUS,Mercedes,35.0,HARD,19.0,2.0,5.0,1.0,86.189,1.0,High-Speed Aggressive Driver
2023.0,Monza,RUS,Mercedes,36.0,HARD,20.0,2.0,5.0,1.0,86.371,1.0,High-Speed Aggressive Driver
2023.0,Monza,RUS,Mercedes,37.0,HARD,21.0,2.0,5.0,1.0,85.997,1.0,High-Speed Aggressive Driver
2023.0,Monza,RUS,Mercedes,38.0,HARD,22.0,2.0,5.0,1.0,85.847,1.0,High-Speed Aggressive Driver
2023.0,Monza,RUS,Mercedes,39.0,HARD,23.0,2.0,5.0,1.0,86.21,1.0,High-Speed Aggressive Driver
2023.0,Monza,RUS,Mercedes,40.0,HARD,24.0,2.0,5.0,1.0,86.244,1.0,High-Speed Aggressive Driver
2023.0,Monza,RUS,Mercedes,41.0,HARD,25.0,2.0,5.0,1.0,86.614,1.0,High-Speed Aggressive Driver
2023.0,Monza,RUS,Mercedes,42.0,HARD,26.0,2.0,5.0,1.0,86.335,1.0,High-Speed Aggressive Driver
2023.0,Monza,RUS,Mercedes,43.0,HARD,27.0,2.0,5.0,1.0,86.426,1.0,High-Speed Aggressive Driver
2023.0,Monza,RUS,Mercedes,44.0,HARD,28.0,2.0,5.0,1.0,86.336,1.0,High-Speed Aggressive Driver
2023.0,Monza,RUS,Mercedes,45.0,HARD,29.0,2.0,5.0,1.0,86.394,1.0,High-Speed Aggressive Driver
2023.0,Monza,RUS,Mercedes,46.0,HARD,30.0,2.0,5.0,1.0,86.458,1.0,High-Speed Aggressive Driver
2023.0,Monza,RUS,Mercedes,47.0,HARD,31.0,2.0,5.0,1.0,86.64,1.0,High-Speed Aggressive Driver
2023.0,Monza,RUS,Mercedes,48.0,HARD,32.0,2.0,5.0,1.0,86.287,1.0,High-Speed Aggressive Driver
2023.0,Monza,RUS,Mercedes,49.0,HARD,33.0,2.0,5.0,1.0,86.375,1.0,High-Speed Aggressive Driver
2023.0,Monza,RUS,Mercedes,50.0,HARD,34.0,2.0,5.0,1.0,86.874,1.0,High-Speed Aggressive Driver
2023.0,Monza,RUS,Mercedes,51.0,HARD,35.0,2.0,5.0,1.0,86.628,1.0,High-Speed Aggressive Driver
2023.0,Monza,BOT,Alfa Romeo,1.0,HARD,4.0,1.0,14.0,1.0,94.811,1.0,High-Speed Aggressive Driver
2023.0,Monza,BOT,Alfa Romeo,2.0,HARD,5.0,1.0,14.0,1.0,88.032,1.0,High-Speed Aggressive Driver
2023.0,Monza,BOT,Alfa Romeo,3.0,HARD,6.0,1.0,14.0,1.0,87.95,1.0,High-Speed Aggressive Driver
2023.0,Monza,BOT,Alfa Romeo,4.0,HARD,7.0,1.0,14.0,1.0,87.119,1.0,High-Speed Aggressive Driver
2023.0,Monza,BOT,Alfa Romeo,5.0,HARD,8.0,1.0,14.0,1.0,87.575,1.0,High-Speed Aggressive Driver
2023.0,Monza,BOT,Alfa Romeo,6.0,HARD,9.0,1.0,14.0,1.0,87.15,1.0,High-Speed Aggressive Driver
2023.0,Monza,BOT,Alfa Romeo,7.0,HARD,10.0,1.0,14.0,1.0,87.36,1.0,High-Speed Aggressive Driver
2023.0,Monza,BOT,Alfa Romeo,8.0,HARD,11.0,1.0,14.0,1.0,87.227,1.0,High-Speed Aggressive Driver
2023.0,Monza,BOT,Alfa Romeo,9.0,HARD,12.0,1.0,14.0,1.0,87.265,1.0,High-Speed Aggressive Driver
2023.0,Monza,BOT,Alfa Romeo,10.0,HARD,13.0,1.0,14.0,1.0,87.863,1.0,High-Speed Aggressive Driver
2023.0,Monza,BOT,Alfa Romeo,11.0,HARD,14.0,1.0,14.0,1.0,87.693,1.0,High-Speed Aggressive Driver
2023.0,Monza,BOT,Alfa Romeo,12.0,HARD,15.0,1.0,14.0,1.0,88.716,1.0,High-Speed Aggressive Driver
2023.0,Monza,BOT,Alfa Romeo,13.0,HARD,16.0,1.0,13.0,1.0,88.007,1.0,High-Speed Aggressive Driver
2023.0,Monza,BOT,Alfa Romeo,14.0,HARD,17.0,1.0,11.0,1.0,87.991,1.0,High-Speed Aggressive Driver
2023.0,Monza,BOT,Alfa Romeo,15.0,HARD,18.0,1.0,11.0,1.0,87.427,1.0,High-Speed Aggressive Driver
2023.0,Monza,BOT,Alfa Romeo,16.0,HARD,19.0,1.0,10.0,1.0,87.824,1.0,High-Speed Aggressive Driver
2023.0,Monza,BOT,Alfa Romeo,17.0,HARD,20.0,1.0,10.0,1.0,87.47,1.0,High-Speed Aggressive Driver
2023.0,Monza,BOT,Alfa Romeo,18.0,HARD,21.0,1.0,10.0,1.0,87.634,1.0,High-Speed Aggressive Driver
2023.0,Monza,BOT,Alfa Romeo,19.0,HARD,22.0,1.0,10.0,1.0,87.725,1.0,High-Speed Aggressive Driver
2023.0,Monza,BOT,Alfa Romeo,20.0,HARD,23.0,1.0,9.0,1.0,88.438,1.0,High-Speed Aggressive Driver
2023.0,Monza,BOT,Alfa Romeo,21.0,HARD,24.0,1.0,10.0,1.0,89.044,1.0,High-Speed Aggressive Driver
2023.0,Monza,BOT,Alfa Romeo,22.0,HARD,25.0,1.0,9.0,1.0,88.116,1.0,High-Speed Aggressive Driver
2023.0,Monza,BOT,Alfa Romeo,23.0,HARD,26.0,1.0,8.0,1.0,88.123,1.0,High-Speed Aggressive Driver
2023.0,Monza,BOT,Alfa Romeo,24.0,HARD,27.0,1.0,7.0,1.0,88.022,1.0,High-Speed Aggressive Driver
2023.0,Monza,BOT,Alfa Romeo,25.0,HARD,28.0,1.0,9.0,1.0,92.814,1.0,High-Speed Aggressive Driver
2023.0,Monza,BOT,Alfa Romeo,26.0,MEDIUM,4.0,2.0,16.0,1.0,106.575,1.0,High-Speed Aggressive Driver
2023.0,Monza,BOT,Alfa Romeo,27.0,MEDIUM,5.0,2.0,16.0,1.0,85.988,1.0,High-Speed Aggressive Driver
2023.0,Monza,BOT,Alfa Romeo,28.0,MEDIUM,6.0,2.0,16.0,1.0,86.486,1.0,High-Speed Aggressive Driver
2023.0,Monza,BOT,Alfa Romeo,29.0,MEDIUM,7.0,2.0,16.0,1.0,86.201,1.0,High-Speed Aggressive Driver
2023.0,Monza,BOT,Alfa Romeo,30.0,MEDIUM,8.0,2.0,16.0,1.0,86.643,1.0,High-Speed Aggressive Driver
2023.0,Monza,BOT,Alfa Romeo,31.0,MEDIUM,9.0,2.0,15.0,1.0,86.648,1.0,High-Speed Aggressive Driver
2023.0,Monza,BOT,Alfa Romeo,32.0,MEDIUM,10.0,2.0,15.0,1.0,86.606,1.0,High-Speed Aggressive Driver
2023.0,Monza,BOT,Alfa Romeo,33.0,MEDIUM,11.0,2.0,13.0,1.0,86.873,1.0,High-Speed Aggressive Driver
2023.0,Monza,BOT,Alfa Romeo,34.0,MEDIUM,12.0,2.0,12.0,1.0,86.621,1.0,High-Speed Aggressive Driver
2023.0,Monza,BOT,Alfa Romeo,35.0,MEDIUM,13.0,2.0,12.0,1.0,86.523,1.0,High-Speed Aggressive Driver
2023.0,Monza,BOT,Alfa Romeo,36.0,MEDIUM,14.0,2.0,12.0,1.0,86.782,1.0,High-Speed Aggressive Driver
2023.0,Monza,BOT,Alfa Romeo,37.0,MEDIUM,15.0,2.0,12.0,1.0,86.545,1.0,High-Speed Aggressive Driver
2023.0,Monza,BOT,Alfa Romeo,38.0,MEDIUM,16.0,2.0,12.0,1.0,87.093,1.0,High-Speed Aggressive Driver
2023.0,Monza,BOT,Alfa Romeo,39.0,MEDIUM,17.0,2.0,12.0,1.0,86.981,1.0,High-Speed Aggressive Driver
2023.0,Monza,BOT,Alfa Romeo,40.0,MEDIUM,18.0,2.0,12.0,1.0,87.862,1.0,High-Speed Aggressive Driver
2023.0,Monza,BOT,Alfa Romeo,41.0,MEDIUM,19.0,2.0,12.0,1.0,87.203,1.0,High-Speed Aggressive Driver
2023.0,Monza,BOT,Alfa Romeo,42.0,MEDIUM,20.0,2.0,11.0,1.0,86.864,1.0,High-Speed Aggressive Driver
2023.0,Monza,BOT,Alfa Romeo,43.0,MEDIUM,21.0,2.0,10.0,1.0,87.753,1.0,High-Speed Aggressive Driver
2023.0,Monza,BOT,Alfa Romeo,44.0,MEDIUM,22.0,2.0,10.0,1.0,86.962,1.0,High-Speed Aggressive Driver
2023.0,Monza,BOT,Alfa Romeo,45.0,MEDIUM,23.0,2.0,10.0,1.0,86.889,1.0,High-Speed Aggressive Driver
2023.0,Monza,BOT,Alfa Romeo,46.0,MEDIUM,24.0,2.0,10.0,1.0,86.806,1.0,High-Speed Aggressive Driver
2023.0,Monza,BOT,Alfa Romeo,47.0,MEDIUM,25.0,2.0,10.0,1.0,86.736,1.0,High-Speed Aggressive Driver
2023.0,Monza,BOT,Alfa Romeo,48.0,MEDIUM,26.0,2.0,10.0,1.0,87.005,1.0,High-Speed Aggressive Driver
2023.0,Monza,BOT,Alfa Romeo,49.0,MEDIUM,27.0,2.0,10.0,1.0,87.134,1.0,High-Speed Aggressive Driver
2023.0,Monza,BOT,Alfa Romeo,50.0,MEDIUM,28.0,2.0,10.0,1.0,86.95,1.0,High-Speed Aggressive Driver
2023.0,Monza,PIA,McLaren,1.0,MEDIUM,1.0,1.0,6.0,1.0,90.315,1.0,High-Speed Aggressive Driver
2023.0,Monza,PIA,McLaren,2.0,MEDIUM,2.0,1.0,7.0,1.0,88.053,1.0,High-Speed Aggressive Driver
2023.0,Monza,PIA,McLaren,3.0,MEDIUM,3.0,1.0,7.0,1.0,86.982,1.0,High-Speed Aggressive Driver
2023.0,Monza,PIA,McLaren,4.0,MEDIUM,4.0,1.0,7.0,1.0,87.004,1.0,High-Speed Aggressive Driver
2023.0,Monza,PIA,McLaren,5.0,MEDIUM,5.0,1.0,7.0,1.0,86.909,1.0,High-Speed Aggressive Driver
2023.0,Monza,PIA,McLaren,6.0,MEDIUM,6.0,1.0,7.0,1.0,86.878,1.0,High-Speed Aggressive Driver
2023.0,Monza,PIA,McLaren,7.0,MEDIUM,7.0,1.0,7.0,1.0,86.94,1.0,High-Speed Aggressive Driver
2023.0,Monza,PIA,McLaren,8.0,MEDIUM,8.0,1.0,7.0,1.0,86.85,1.0,High-Speed Aggressive Driver
2023.0,Monza,PIA,McLaren,9.0,MEDIUM,9.0,1.0,7.0,1.0,86.864,1.0,High-Speed Aggressive Driver
2023.0,Monza,PIA,McLaren,10.0,MEDIUM,10.0,1.0,7.0,1.0,86.823,1.0,High-Speed Aggressive Driver
2023.0,Monza,PIA,McLaren,11.0,MEDIUM,11.0,1.0,7.0,1.0,87.217,1.0,High-Speed Aggressive Driver
2023.0,Monza,PIA,McLaren,12.0,MEDIUM,12.0,1.0,7.0,1.0,87.454,1.0,High-Speed Aggressive Driver
2023.0,Monza,PIA,McLaren,13.0,MEDIUM,13.0,1.0,7.0,1.0,87.518,1.0,High-Speed Aggressive Driver
